"index","garage_id","user_id","user_type","start_plugin","start_plugin_hour","end_plugout","end_plugout_hour","el_kwh","duration_hours","month_plugin","weekdays_plugin"
"5888","AsO6","AsO6-1","Private","2020-01-08T15:41:00.000","15","2020-01-09T07:07:00.000","7","7.18","15.43555556","Jan","Wednesday"
"5889","AdA6","AdA6-1","Private","2020-01-08T15:45:00.000","15","2020-01-09T07:53:00.000","7","1.25","16.13583333","Jan","Wednesday"
"5890","AsO2","AsO6-1","Shared","2020-01-08T15:46:00.000","15","2020-01-08T21:31:00.000","21","43.14","5.755277778","Jan","Wednesday"
"5891","Ris","Ris-2","Private","2020-01-08T15:53:00.000","15","2020-01-08T19:42:00.000","19","4.5","3.804722222","Jan","Wednesday"
"5892","UT1","UT1-1","Private","2020-01-08T16:01:00.000","16","2020-01-08T17:22:00.000","17","4.97","1.362777778","Jan","Wednesday"
"5893","AsO10","AsO10-1","Private","2020-01-08T16:06:00.000","16","2020-01-08T18:10:00.000","18","4.09","2.064722222","Jan","Wednesday"
"5894","Bl2","Bl2-3","Private","2020-01-08T16:07:00.000","16","2020-01-09T07:54:00.000","7","16.46","15.78472222","Jan","Wednesday"
"5895","Bl2","Bl2-5","Private","2020-01-08T16:10:00.000","16","2020-01-08T17:46:00.000","17","4.79","1.611666667","Jan","Wednesday"
"5896","UT7","UT7-1","Private","2020-01-08T16:14:00.000","16","2020-01-09T07:41:00.000","7","24.66","15.44527778","Jan","Wednesday"
"5897","Bl2","Bl2-7","Private","2020-01-08T16:25:00.000","16","2020-01-09T09:33:00.000","9","3.38","17.13416667","Jan","Wednesday"
"5898","AsO4","AsO4-1","Private","2020-01-08T16:29:00.000","16","2020-01-08T16:48:00.000","16","1.16","0.314722222","Jan","Wednesday"
"5899","MS1","MS1-2","Private","2020-01-08T16:35:00.000","16","2020-01-08T18:13:00.000","18","5.29","1.621388889","Jan","Wednesday"
"5900","Bl2","Bl2-8","Private","2020-01-08T17:07:00.000","17","2020-01-08T17:29:00.000","17","2.2","0.353611111","Jan","Wednesday"
"5901","UT7","UT7-5","Private","2020-01-08T17:31:00.000","17","2020-01-09T07:56:00.000","7","8.89","14.41861111","Jan","Wednesday"
"5902","AsO8","AsO8-4","Private","2020-01-08T18:07:00.000","18","2020-01-09T07:43:00.000","7","2.98","13.59861111","Jan","Wednesday"
"5903","UT15","UT15-2","Private","2020-01-08T18:52:00.000","18","2020-01-09T07:29:00.000","7","2.88","12.61083333","Jan","Wednesday"
"5904","NR1","NR1-1","Private","2020-01-08T19:02:00.000","19","2020-01-09T07:51:00.000","7","8.61","12.81888889","Jan","Wednesday"
"5905","Ris","Ris-3","Private","2020-01-08T19:10:00.000","19","2020-01-09T08:09:00.000","8","7.05","12.99277778","Jan","Wednesday"
"5906","MS1","MS1-2","Private","2020-01-08T19:30:00.000","19","2020-01-08T22:19:00.000","22","1.43","2.815833333","Jan","Wednesday"
"5907","NR1","NR1-2","Private","2020-01-08T19:47:00.000","19","2020-01-09T06:47:00.000","6","9.6","11.00611111","Jan","Wednesday"
"5908","SR14","SR14-2","Private","2020-01-08T20:01:00.000","20","2020-01-09T07:45:00.000","7","35.19","11.71944444","Jan","Wednesday"
"5909","Bl2","Bl2-1","Shared","2020-01-08T20:04:00.000","20","2020-01-08T22:35:00.000","22","8.83","2.506944444","Jan","Wednesday"
"5910","AsO8","AsO8-3","Private","2020-01-08T20:10:00.000","20","2020-01-09T06:40:00.000","6","19.64","10.50277778","Jan","Wednesday"
"5911","UT1","UT1-1","Private","2020-01-08T20:17:00.000","20","2020-01-08T20:45:00.000","20","1.72","0.471111111","Jan","Wednesday"
"5912","AsO10","AsO10-1","Private","2020-01-08T20:20:00.000","20","2020-01-09T07:08:00.000","7","4.77","10.78916667","Jan","Wednesday"
"5913","AsO2","AsO2-1","Private","2020-01-08T20:24:00.000","20","2020-01-09T07:33:00.000","7","14.53","11.14916667","Jan","Wednesday"
"5914","AsO4","AsO4-1","Private","2020-01-08T20:28:00.000","20","2020-01-09T07:29:00.000","7","11.44","11.01638889","Jan","Wednesday"
"5915","MS22","AsO4-2","Private","2020-01-08T20:29:00.000","20","2020-01-09T06:30:00.000","6","2.18","10.02166667","Jan","Wednesday"
"5916","AdO1","AdO1-1","Private","2020-01-08T20:31:00.000","20","2020-01-09T06:29:00.000","6","16.74","9.962222222","Jan","Wednesday"
"5917","Bl2","Bl2-5","Private","2020-01-08T20:40:00.000","20","2020-01-08T22:54:00.000","22","7.83","2.236111111","Jan","Wednesday"
"5918","AdO1","AdO1-3","Private","2020-01-08T20:55:00.000","20","2020-01-09T08:54:00.000","8","25.89","11.97888889","Jan","Wednesday"
"5919","UT7","UT7-2","Private","2020-01-08T20:58:00.000","20","2020-01-09T07:27:00.000","7","9.4","10.47277778","Jan","Wednesday"
"5920","UT7","UT7-3","Private","2020-01-08T21:05:00.000","21","2020-01-09T08:32:00.000","8","11.38","11.45611111","Jan","Wednesday"
"5921","NR1","NR1-3","Private","2020-01-08T21:06:00.000","21","2020-01-09T07:03:00.000","7","33.06","9.936666667","Jan","Wednesday"
"5922","UT1","UT1-1","Private","2020-01-08T21:51:00.000","21","2020-01-09T08:00:00.000","8","12.68","10.15083333","Jan","Wednesday"
"5923","AdO1","AdO1-4","Private","2020-01-08T22:19:00.000","22","2020-01-09T12:09:00.000","12","2.36","13.83305556","Jan","Wednesday"
"5924","MS1","MS1-2","Private","2020-01-08T22:42:00.000","22","2020-01-09T07:23:00.000","7","3.03","8.673888889","Jan","Wednesday"
"5925","Bl2","Bl2-5","Private","2020-01-08T23:20:00.000","23","2020-01-09T07:46:00.000","7","7.12","8.434722222","Jan","Wednesday"
"5926","Ris","Ris-2","Private","2020-01-09T01:48:00.000","1","2020-01-09T06:48:00.000","6","4.29","5.001666667","Jan","Thursday"
"5927","Bl2","Bl2-8","Private","2020-01-09T05:57:00.000","5","2020-01-09T07:56:00.000","7","12.43","1.9775","Jan","Thursday"
"5928","Bl2","Bl2-5","Private","2020-01-09T08:19:00.000","8","2020-01-09T18:48:00.000","18","4.61","10.49138889","Jan","Thursday"
"5929","MS1","Share-31","Shared","2020-01-09T11:08:00.000","11","2020-01-09T15:48:00.000","15","8.43","4.672777778","Jan","Thursday"
"5930","AdA1","AdA1-1","Private","2020-01-09T13:19:00.000","13","2020-01-09T15:30:00.000","15","5.76","2.186388889","Jan","Thursday"
"5931","MS22","MS22-1","Private","2020-01-09T13:42:00.000","13","2020-01-10T07:06:00.000","7","40.55","17.40277778","Jan","Thursday"
"5932","AsO2","Share-22","Shared","2020-01-09T14:14:00.000","14","2020-01-09T17:00:00.000","17","14.79","2.755","Jan","Thursday"
"5933","UT9","Share-12","Shared","2020-01-09T14:54:00.000","14","2020-01-09T19:43:00.000","19","26.95","4.820277778","Jan","Thursday"
"5934","AsO4","AsO4-1","Private","2020-01-09T15:50:00.000","15","2020-01-09T20:18:00.000","20","6.66","4.4525","Jan","Thursday"
"5935","MS1","MS1-2","Private","2020-01-09T15:51:00.000","15","2020-01-09T16:23:00.000","16","1.93","0.530555556","Jan","Thursday"
"5936","AsO8","AsO8-4","Private","2020-01-09T16:01:00.000","16","2020-01-09T17:00:00.000","17","2.73","0.990555556","Jan","Thursday"
"5937","UT2","UT2-1","Private","2020-01-09T16:02:00.000","16","2020-01-10T08:38:00.000","8","12.06","16.59861111","Jan","Thursday"
"5938","Bl2","Bl2-3","Private","2020-01-09T16:08:00.000","16","2020-01-13T08:07:00.000","8","11.42","87.99083333","Jan","Thursday"
"5939","Ris","Ris-2","Private","2020-01-09T16:09:00.000","16","2020-01-09T17:50:00.000","17","4.24","1.683055556","Jan","Thursday"
"5940","AsO2","Share-5","Shared","2020-01-09T16:16:00.000","16","2020-01-09T19:01:00.000","19","19.28","2.759166667","Jan","Thursday"
"5941","Bl2","Bl2-7","Private","2020-01-09T16:19:00.000","16","2020-01-10T08:07:00.000","8","3.55","15.79555556","Jan","Thursday"
"5942","AsO6","AsO6-1","Private","2020-01-09T16:21:00.000","16","2020-01-10T07:05:00.000","7","6.41","14.72555556","Jan","Thursday"
"5943","UT1","UT1-1","Private","2020-01-09T16:24:00.000","16","2020-01-09T17:26:00.000","17","3.74","1.025277778","Jan","Thursday"
"5944","Bl2","Bl2-2","Private","2020-01-09T16:28:00.000","16","2020-01-10T13:20:00.000","13","14.33","20.8725","Jan","Thursday"
"5945","AsO10","AsO10-1","Private","2020-01-09T16:29:00.000","16","2020-01-09T20:39:00.000","20","4.79","4.165555556","Jan","Thursday"
"5946","Ris","Ris-3","Private","2020-01-09T16:43:00.000","16","2020-01-10T08:08:00.000","8","6.7","15.40166667","Jan","Thursday"
"5947","UT15","UT15-2","Private","2020-01-09T16:57:00.000","16","2020-01-10T07:48:00.000","7","15.84","14.84166667","Jan","Thursday"
"5948","MS1","MS1-1","Private","2020-01-09T16:59:00.000","16","2020-01-10T16:20:00.000","16","2.77","23.33361111","Jan","Thursday"
"5949","AdO1","AdO1-2","Private","2020-01-09T17:01:00.000","17","2020-01-10T10:50:00.000","10","4.17","17.80611111","Jan","Thursday"
"5950","MS22","AsO4-2","Private","2020-01-09T17:48:00.000","17","2020-01-09T22:34:00.000","22","6.37","4.769166667","Jan","Thursday"
"5951","NR1","NR1-2","Private","2020-01-09T17:51:00.000","17","2020-01-10T06:50:00.000","6","8.79","12.99055556","Jan","Thursday"
"5952","UT7","UT7-3","Private","2020-01-09T18:28:00.000","18","2020-01-10T08:22:00.000","8","3.82","13.90666667","Jan","Thursday"
"5953","Bl2","Bl2-8","Private","2020-01-09T19:08:00.000","19","2020-01-10T07:26:00.000","7","22.87","12.29805556","Jan","Thursday"
"5954","MS1","MS1-2","Private","2020-01-09T19:12:00.000","19","2020-01-10T07:35:00.000","7","8.56","12.39472222","Jan","Thursday"
"5955","Bl2","Share-25","Shared","2020-01-09T19:19:00.000","19","2020-01-10T06:33:00.000","6","38.25","11.2375","Jan","Thursday"
"5956","AdO1","AdO1-3","Private","2020-01-09T19:27:00.000","19","2020-01-10T07:24:00.000","7","23.5","11.95333333","Jan","Thursday"
"5957","Ris","Ris-2","Private","2020-01-09T19:39:00.000","19","2020-01-10T06:58:00.000","6","3.68","11.31777778","Jan","Thursday"
"5958","AdO1","AdO1-4","Private","2020-01-09T19:45:00.000","19","2020-01-10T06:55:00.000","6","27.17","11.16944444","Jan","Thursday"
"5959","UT7","UT7-2","Private","2020-01-09T20:26:00.000","20","2020-01-11T11:27:00.000","11","9.39","39.00861111","Jan","Thursday"
"5960","AsO2","AsO2-1","Private","2020-01-09T20:55:00.000","20","2020-01-10T06:41:00.000","6","14.06","9.754444444","Jan","Thursday"
"5961","AdA1","AdA1-1","Private","2020-01-09T21:27:00.000","21","2020-01-10T09:25:00.000","9","2.86","11.95722222","Jan","Thursday"
"5962","AsO2","Share-20","Shared","2020-01-09T21:30:00.000","21","2020-01-10T12:53:00.000","12","13.27","15.38916667","Jan","Thursday"
"5963","AdA6","AdA6-1","Private","2020-01-09T22:30:00.000","22","2020-01-11T11:37:00.000","11","4.76","37.11861111","Jan","Thursday"
"5964","AsO8","AsO8-4","Private","2020-01-09T22:31:00.000","22","2020-01-10T08:40:00.000","8","7.61","10.16083333","Jan","Thursday"
"5965","Bl2","Bl2-5","Private","2020-01-09T23:20:00.000","23","2020-01-10T07:54:00.000","7","10.36","8.556388889","Jan","Thursday"
"5966","UT1","UT1-1","Private","2020-01-09T23:25:00.000","23","2020-01-10T14:34:00.000","14","10.02","15.15972222","Jan","Thursday"
"5967","AsO10","AsO10-1","Private","2020-01-09T23:28:00.000","23","2020-01-10T07:13:00.000","7","5.59","7.748333333","Jan","Thursday"
"5968","AsO2","AsO6-1","Shared","2020-01-10T00:27:00.000","0","2020-01-10T09:04:00.000","9","61.59","8.620277778","Jan","Friday"
"5969","UT7","UT7-3","Private","2020-01-10T08:39:00.000","8","2020-01-10T11:51:00.000","11","2.84","3.190833333","Jan","Friday"
"5970","SR2","Share-17","Shared","2020-01-10T11:26:00.000","11","2020-01-14T17:21:00.000","17","7.84","101.9119444","Jan","Friday"
"5971","Bl2","Bl2-1","Private","2020-01-10T11:29:00.000","11","2020-01-10T12:51:00.000","12","4.82","1.355833333","Jan","Friday"
"5972","MS1","Share-31","Shared","2020-01-10T11:43:00.000","11","2020-01-10T14:28:00.000","14","5.14","2.751666667","Jan","Friday"
"5973","AdO1","AdO1-4","Private","2020-01-10T13:49:00.000","13","2020-01-10T15:34:00.000","15","4.57","1.737222222","Jan","Friday"
"5974","NR1","NR1-1","Private","2020-01-10T14:52:00.000","14","2020-01-11T09:08:00.000","9","8.24","18.27666667","Jan","Friday"
"5975","AsO4","AsO4-1","Private","2020-01-10T15:10:00.000","15","2020-01-12T13:31:00.000","13","8.25","46.35805556","Jan","Friday"
"5976","AsO6","AsO6-1","Private","2020-01-10T15:23:00.000","15","2020-01-11T11:52:00.000","11","5.31","20.48083333","Jan","Friday"
"5977","UT7","UT7-3","Private","2020-01-10T15:23:00.000","15","2020-01-10T17:51:00.000","17","9.14","2.469722222","Jan","Friday"
"5978","UT7","UT7-1","Private","2020-01-10T15:36:00.000","15","2020-01-11T11:22:00.000","11","20.65","19.75555556","Jan","Friday"
"5979","AdA1","AdA1-1","Private","2020-01-10T15:39:00.000","15","2020-01-11T11:12:00.000","11","8.47","19.55083333","Jan","Friday"
"5980","AdO3","AdO3-3","Private","2020-01-10T15:47:00.000","15","2020-01-10T16:18:00.000","16","1.81","0.5075","Jan","Friday"
"5981","AsO10","AsO10-2","Private","2020-01-10T15:57:00.000","15","2020-01-11T13:18:00.000","13","4.72","21.35694444","Jan","Friday"
"5982","AsO10","AsO10-1","Private","2020-01-10T15:58:00.000","15","2020-01-10T17:22:00.000","17","5.08","1.405277778","Jan","Friday"
"5983","AdO1","AdO1-4","Private","2020-01-10T16:04:00.000","16","2020-01-12T01:24:00.000","1","1.2","33.33916667","Jan","Friday"
"5984","AsO2","Share-5","Shared","2020-01-10T16:09:00.000","16","2020-01-10T20:36:00.000","20","33.6","4.449722222","Jan","Friday"
"5985","Bl2","Bl2-6","Private","2020-01-10T16:10:00.000","16","2020-01-11T11:10:00.000","11","11.65","19.00472222","Jan","Friday"
"5986","Ris","Ris-2","Private","2020-01-10T16:13:00.000","16","2020-01-10T17:36:00.000","17","4.09","1.396944444","Jan","Friday"
"5987","Bl2","Bl2-8","Private","2020-01-10T16:47:00.000","16","2020-01-10T18:50:00.000","18","12.92","2.055555556","Jan","Friday"
"5988","Bl2","Bl2-7","Private","2020-01-10T16:49:00.000","16","2020-01-12T11:18:00.000","11","7.04","42.47722222","Jan","Friday"
"5989","NR1","NR1-2","Private","2020-01-10T16:53:00.000","16","2020-01-10T16:58:00.000","16","0.2","0.0875","Jan","Friday"
"5990","Bl2","Bl2-1","Private","2020-01-10T16:57:00.000","16","2020-01-11T12:14:00.000","12","19.77","19.28888889","Jan","Friday"
"5991","SR14","SR14-1","Private","2020-01-10T16:58:00.000","16","2020-01-11T13:40:00.000","13","47.24","20.70083333","Jan","Friday"
"5992","NR1","NR1-2","Private","2020-01-10T16:59:00.000","16","2020-01-11T10:39:00.000","10","9.31","17.68083333","Jan","Friday"
"5993","MS22","AsO4-2","Private","2020-01-10T17:29:00.000","17","2020-01-11T13:06:00.000","13","9.97","19.60111111","Jan","Friday"
"5994","UT15","UT15-2","Private","2020-01-10T17:44:00.000","17","2020-01-11T11:49:00.000","11","19.4","18.0925","Jan","Friday"
"5995","AsO8","AsO8-4","Private","2020-01-10T17:55:00.000","17","2020-01-11T10:06:00.000","10","7.61","16.17805556","Jan","Friday"
"5996","MS1","MS1-1","Private","2020-01-10T17:56:00.000","17","2020-01-11T11:28:00.000","11","2.21","17.53583333","Jan","Friday"
"5997","UT1","UT1-2","Private","2020-01-10T18:50:00.000","18","2020-01-11T10:02:00.000","10","40.43","15.19805556","Jan","Friday"
"5998","Ris","Ris-3","Private","2020-01-10T19:22:00.000","19","2020-01-11T11:50:00.000","11","6.58","16.46861111","Jan","Friday"
"5999","Ris","Ris-2","Private","2020-01-10T19:47:00.000","19","2020-01-11T13:55:00.000","13","4.99","18.1275","Jan","Friday"
"6000","Bl2","Bl2-5","Private","2020-01-10T19:48:00.000","19","2020-01-10T21:49:00.000","21","7.22","2.018333333","Jan","Friday"
"6001","AsO10","AsO10-4","Private","2020-01-10T19:57:00.000","19","2020-01-11T15:48:00.000","15","27.05","19.86416667","Jan","Friday"
"6002","AdO1","AdO1-2","Private","2020-01-10T20:58:00.000","20","2020-01-11T16:23:00.000","16","4.73","19.41388889","Jan","Friday"
"6003","AsO10","AsO10-1","Private","2020-01-10T22:06:00.000","22","2020-01-11T12:01:00.000","12","9.58","13.91444444","Jan","Friday"
"6004","Bl2","Bl2-5","Private","2020-01-10T22:11:00.000","22","2020-01-11T13:48:00.000","13","9.35","15.61305556","Jan","Friday"
"6005","UT7","UT7-3","Private","2020-01-10T22:29:00.000","22","2020-01-11T12:46:00.000","12","7.4","14.26972222","Jan","Friday"
"6006","Bl2","Bl2-8","Private","2020-01-10T23:08:00.000","23","2020-01-11T09:48:00.000","9","11.18","10.66083333","Jan","Friday"
"6007","AdO3","AdO3-2","Private","2020-01-10T23:38:00.000","23","2020-01-11T10:59:00.000","10","12.31","11.34666667","Jan","Friday"
"6008","SR14","SR14-2","Private","2020-01-11T00:02:00.000","0","2020-01-11T07:00:00.000","7","48.87","6.9625","Jan","Saturday"
"6009","Bl2","Bl2-2","Private","2020-01-11T02:41:00.000","2","2020-01-11T11:28:00.000","11","17.45","8.775277778","Jan","Saturday"
"6010","AdA6","AdA6-1","Private","2020-01-11T12:37:00.000","12","2020-01-11T15:49:00.000","15","5.63","3.1925","Jan","Saturday"
"6011","AsO2","AsO4-3","Shared","2020-01-11T12:55:00.000","12","2020-01-11T18:38:00.000","18","15.51","5.700277778","Jan","Saturday"
"6012","UT15","UT15-2","Private","2020-01-11T13:05:00.000","13","2020-01-11T13:36:00.000","13","1.89","0.518333333","Jan","Saturday"
"6013","MS1","MS1-1","Private","2020-01-11T13:23:00.000","13","2020-01-12T12:41:00.000","12","6.16","23.29833333","Jan","Saturday"
"6014","AdA1","AdA1-1","Private","2020-01-11T13:51:00.000","13","2020-01-11T16:16:00.000","16","2.74","2.426388889","Jan","Saturday"
"6015","MS22","AsO4-2","Private","2020-01-11T14:11:00.000","14","2020-01-13T06:28:00.000","6","4.11","40.28555556","Jan","Saturday"
"6016","Bl2","Bl2-2","Private","2020-01-11T14:16:00.000","14","2020-01-11T17:17:00.000","17","8.68","3.019444444","Jan","Saturday"
"6017","AdA1","Share-6","Shared","2020-01-11T15:00:00.000","15","2020-01-12T00:14:00.000","0","12.52","9.233888889","Jan","Saturday"
"6018","UT15","UT15-1","Private","2020-01-11T15:07:00.000","15","2020-01-13T10:15:00.000","10","5.42","43.13583333","Jan","Saturday"
"6019","Bl2","Bl2-8","Private","2020-01-11T15:15:00.000","15","2020-01-12T09:50:00.000","9","7.19","18.59305556","Jan","Saturday"
"6020","UT9","Share-12","Shared","2020-01-11T15:20:00.000","15","2020-01-11T22:42:00.000","22","22.72","7.353888889","Jan","Saturday"
"6021","Ris","Ris-2","Private","2020-01-11T15:28:00.000","15","2020-01-12T10:01:00.000","10","41.51","18.56222222","Jan","Saturday"
"6022","Bl2","Bl2-5","Private","2020-01-11T15:41:00.000","15","2020-01-11T19:30:00.000","19","3.67","3.82","Jan","Saturday"
"6023","NR1","NR1-2","Private","2020-01-11T16:41:00.000","16","2020-01-13T06:56:00.000","6","9.62","38.24138889","Jan","Saturday"
"6024","SR2","SR2-3","Private","2020-01-11T16:42:00.000","16","2020-01-12T13:24:00.000","13","30.32","20.68916667","Jan","Saturday"
"6025","UT7","UT7-3","Private","2020-01-11T16:47:00.000","16","2020-01-12T21:18:00.000","21","10.28","28.51444444","Jan","Saturday"
"6026","NR1","NR1-1","Private","2020-01-11T16:59:00.000","16","2020-01-12T12:11:00.000","12","6.37","19.20194444","Jan","Saturday"
"6027","AsO8","AsO8-4","Private","2020-01-11T17:16:00.000","17","2020-01-12T11:35:00.000","11","7.39","18.31777778","Jan","Saturday"
"6028","AdA6","AdA6-1","Private","2020-01-11T17:24:00.000","17","2020-01-12T11:48:00.000","11","6.64","18.39972222","Jan","Saturday"
"6029","Bl2","Share-8","Shared","2020-01-11T17:34:00.000","17","2020-01-11T22:51:00.000","22","18.97","5.276388889","Jan","Saturday"
"6030","UT9","Share-36","Shared","2020-01-11T17:56:00.000","17","2020-01-11T21:47:00.000","21","8.39","3.853333333","Jan","Saturday"
"6031","Bl2","Share-7","Shared","2020-01-11T18:16:00.000","18","2020-01-11T22:36:00.000","22","24.86","4.341666667","Jan","Saturday"
"6032","AsO10","AsO10-1","Private","2020-01-11T18:23:00.000","18","2020-01-12T08:35:00.000","8","8.1","14.20138889","Jan","Saturday"
"6033","AsO2","Share-18","Shared","2020-01-11T18:44:00.000","18","2020-01-12T10:48:00.000","10","67.82","16.05833333","Jan","Saturday"
"6034","Bl2","Bl2-2","Private","2020-01-11T19:12:00.000","19","2020-01-11T20:11:00.000","20","3.55","0.986111111","Jan","Saturday"
"6035","MS1","MS1-2","Private","2020-01-11T19:18:00.000","19","2020-01-12T01:13:00.000","1","10.38","5.926666667","Jan","Saturday"
